Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
1
cuda:1
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=8, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 2.2614 	 LR 0.0099 	 Train images 1562 	 Round   1
Device  6 	 Train loss 0.7127 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 0.6336 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 0.5302 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  6 	 Train loss 0.4974 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  6 	 Train loss 0.4768 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  6 	 Train loss 0.4592 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  6 	 Train loss 0.4414 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  6 	 Train loss 0.4384 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  6 	 Train loss 0.4186 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  6 	 Train loss 0.4092 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  6 	 Train loss 0.4076 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  6 	 Train loss 0.3867 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  6 	 Train loss 0.3925 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  6 	 Train loss 0.3683 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  6 	 Train loss 0.3797 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  6 	 Train loss 0.3586 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  6 	 Train loss 0.3435 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  6 	 Train loss 0.3338 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  6 	 Train loss 0.3316 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  6 	 Train loss 0.3101 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  6 	 Train loss 0.2974 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  6 	 Train loss 0.2945 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  6 	 Train loss 0.2820 	 LR 0.0008 	 Train images 1250 	 Round  50
Device  6 	 Train loss 0.2778 	 LR 0.0008 	 Train images 1250 	 Round  51
Device  6 	 Train loss 0.2664 	 LR 0.0008 	 Train images 1250 	 Round  52
Device  6 	 Train loss 0.2689 	 LR 0.0008 	 Train images 1250 	 Round  53
Device  6 	 Train loss 0.2532 	 LR 0.0008 	 Train images 1250 	 Round  54
Device  6 	 Train loss 0.2479 	 LR 0.0008 	 Train images 1250 	 Round  55
Device  6 	 Train loss 0.2227 	 LR 0.0008 	 Train images 1250 	 Round  56
Device  6 	 Train loss 0.2216 	 LR 0.0008 	 Train images 1250 	 Round  57
Device  6 	 Train loss 0.2155 	 LR 0.0008 	 Train images 1250 	 Round  58
Device  6 	 Train loss 0.2106 	 LR 0.0007 	 Train images 1250 	 Round  59
Device  6 	 Train loss 0.2029 	 LR 0.0007 	 Train images 1250 	 Round  60
Device  6 	 Train loss 0.1986 	 LR 0.0007 	 Train images 1250 	 Round  61
Device  6 	 Train loss 0.1888 	 LR 0.0007 	 Train images 1250 	 Round  62
Device  6 	 Train loss 0.1838 	 LR 0.0007 	 Train images 1250 	 Round  63
Device  6 	 Train loss 0.1737 	 LR 0.0007 	 Train images 1250 	 Round  64
Device  6 	 Train loss 0.1740 	 LR 0.0007 	 Train images 1250 	 Round  65
Device  6 	 Train loss 0.1648 	 LR 0.0007 	 Train images 1250 	 Round  66
Device  6 	 Train loss 0.1572 	 LR 0.0007 	 Train images 1250 	 Round  67
Device  6 	 Train loss 0.1623 	 LR 0.0007 	 Train images 1250 	 Round  68
Device  6 	 Train loss 0.1554 	 LR 0.0007 	 Train images 1250 	 Round  69
Device  6 	 Train loss 0.1422 	 LR 0.0007 	 Train images 1250 	 Round  70
Device  6 	 Train loss 0.1425 	 LR 0.0007 	 Train images 1250 	 Round  71
Device  6 	 Train loss 0.1316 	 LR 0.0007 	 Train images 1250 	 Round  72
Device  6 	 Train loss 0.1377 	 LR 0.0006 	 Train images 1250 	 Round  73
Device  6 	 Train loss 0.1275 	 LR 0.0006 	 Train images 1250 	 Round  74
Device  6 	 Train loss 0.1226 	 LR 0.0006 	 Train images 1250 	 Round  75
Device  6 	 Train loss 0.1222 	 LR 0.0006 	 Train images 1250 	 Round  76
Device  6 	 Train loss 0.1119 	 LR 0.0006 	 Train images 1250 	 Round  77
Device  6 	 Train loss 0.1120 	 LR 0.0006 	 Train images 1250 	 Round  78
Device  6 	 Train loss 0.1044 	 LR 0.0006 	 Train images 1250 	 Round  79
Device  6 	 Train loss 0.1042 	 LR 0.0006 	 Train images 1250 	 Round  80
Device  6 	 Train loss 0.1008 	 LR 0.0006 	 Train images 1250 	 Round  81
Device  6 	 Train loss 0.0933 	 LR 0.0006 	 Train images 1250 	 Round  82
Device  6 	 Train loss 0.0958 	 LR 0.0006 	 Train images 1250 	 Round  83
Device  6 	 Train loss 0.0993 	 LR 0.0006 	 Train images 1250 	 Round  84
Device  6 	 Train loss 0.0894 	 LR 0.0006 	 Train images 1250 	 Round  85
Device  6 	 Train loss 0.0860 	 LR 0.0006 	 Train images 1250 	 Round  86
Device  6 	 Train loss 0.0842 	 LR 0.0006 	 Train images 1250 	 Round  87
Device  6 	 Train loss 0.0834 	 LR 0.0006 	 Train images 1250 	 Round  88
Device  6 	 Train loss 0.0824 	 LR 0.0006 	 Train images 1250 	 Round  89
Device  6 	 Train loss 0.0768 	 LR 0.0005 	 Train images 1250 	 Round  90
Device  6 	 Train loss 0.0774 	 LR 0.0005 	 Train images 1250 	 Round  91
Device  6 	 Train loss 0.0770 	 LR 0.0005 	 Train images 1250 	 Round  92
Device  6 	 Train loss 0.0728 	 LR 0.0005 	 Train images 1250 	 Round  93
Device  6 	 Train loss 0.0720 	 LR 0.0005 	 Train images 1250 	 Round  94
Device  6 	 Train loss 0.0671 	 LR 0.0005 	 Train images 1250 	 Round  95
Device  6 	 Train loss 0.0693 	 LR 0.0005 	 Train images 1250 	 Round  96
Device  6 	 Train loss 0.0684 	 LR 0.0005 	 Train images 1250 	 Round  97
Device  6 	 Train loss 0.0611 	 LR 0.0005 	 Train images 1250 	 Round  98
Device  6 	 Train loss 0.0636 	 LR 0.0005 	 Train images 1250 	 Round  99
Device  6 	 Train loss 0.0642 	 LR 0.0005 	 Train images 1250 	 Round 100
Defense none on Dataset CIFAR10.
Finished computations with time: 0:12:07.089540

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 2.3720 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  6 	 Train loss 1.9735 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  6 	 Train loss 1.7995 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  6 	 Train loss 1.6207 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  6 	 Train loss 1.5799 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  6 	 Train loss 1.5815 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  6 	 Train loss 1.3398 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  6 	 Train loss 1.3522 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  6 	 Train loss 1.2098 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  6 	 Train loss 1.1246 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  6 	 Train loss 1.0727 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  6 	 Train loss 1.0767 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  6 	 Train loss 0.9073 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  6 	 Train loss 0.9330 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  6 	 Train loss 0.8476 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  6 	 Train loss 0.7738 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  6 	 Train loss 0.7134 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  6 	 Train loss 0.6673 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  6 	 Train loss 0.6417 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  6 	 Train loss 0.6448 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  6 	 Train loss 0.7328 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  6 	 Train loss 0.6794 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  6 	 Train loss 0.5893 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  6 	 Train loss 0.4904 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  6 	 Train loss 0.4567 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 0.4177 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 0.5111 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 0.4004 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 0.3780 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 0.1526 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  6 	 Train loss 0.1101 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  6 	 Train loss 0.0940 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  6 	 Train loss 0.0853 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  6 	 Train loss 0.0832 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  6 	 Train loss 0.0685 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  6 	 Train loss 0.0595 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  6 	 Train loss 0.0571 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  6 	 Train loss 0.0529 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  6 	 Train loss 0.0540 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  6 	 Train loss 0.0567 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  6 	 Train loss 0.0474 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  6 	 Train loss 0.0443 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  6 	 Train loss 0.0423 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  6 	 Train loss 0.0408 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  6 	 Train loss 0.0356 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  6 	 Train loss 0.0372 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  6 	 Train loss 0.0341 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  6 	 Train loss 0.0286 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  6 	 Train loss 0.0352 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  6 	 Train loss 0.0315 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR10.
Finished computations with time: 0:06:31.311165

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 2.3923 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  6 	 Train loss 2.0772 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  6 	 Train loss 1.8697 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  6 	 Train loss 1.7214 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  6 	 Train loss 1.6475 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  6 	 Train loss 1.6067 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  6 	 Train loss 1.3901 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  6 	 Train loss 1.3310 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  6 	 Train loss 1.1905 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  6 	 Train loss 1.1280 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  6 	 Train loss 1.0038 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  6 	 Train loss 0.9318 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  6 	 Train loss 0.8190 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  6 	 Train loss 0.8472 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  6 	 Train loss 0.7950 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  6 	 Train loss 0.6273 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  6 	 Train loss 0.5095 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  6 	 Train loss 0.5420 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  6 	 Train loss 0.4761 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  6 	 Train loss 0.4212 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  6 	 Train loss 0.4316 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  6 	 Train loss 0.4348 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  6 	 Train loss 0.3352 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  6 	 Train loss 0.2591 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  6 	 Train loss 0.2250 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 0.2822 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 0.2719 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 0.2364 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 0.1448 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 0.0323 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  6 	 Train loss 0.0294 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  6 	 Train loss 0.0246 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  6 	 Train loss 0.0274 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  6 	 Train loss 0.0201 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  6 	 Train loss 0.0194 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  6 	 Train loss 0.0173 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  6 	 Train loss 0.0151 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  6 	 Train loss 0.0162 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  6 	 Train loss 0.0155 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  6 	 Train loss 0.0157 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  6 	 Train loss 0.0144 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  6 	 Train loss 0.0148 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  6 	 Train loss 0.0139 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  6 	 Train loss 0.0103 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  6 	 Train loss 0.0127 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  6 	 Train loss 0.0100 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  6 	 Train loss 0.0112 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  6 	 Train loss 0.0101 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  6 	 Train loss 0.0113 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  6 	 Train loss 0.0114 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR10.
Finished computations with time: 0:06:39.923318

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 2.5218 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  6 	 Train loss 2.2021 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  6 	 Train loss 1.9479 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  6 	 Train loss 1.8227 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  6 	 Train loss 1.7150 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  6 	 Train loss 1.6771 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  6 	 Train loss 1.5757 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  6 	 Train loss 1.4316 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  6 	 Train loss 1.4518 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  6 	 Train loss 1.3982 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  6 	 Train loss 1.4148 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  6 	 Train loss 1.3638 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  6 	 Train loss 1.1796 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  6 	 Train loss 1.2285 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  6 	 Train loss 1.1713 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  6 	 Train loss 1.0652 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  6 	 Train loss 1.0177 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  6 	 Train loss 1.0356 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  6 	 Train loss 1.0312 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  6 	 Train loss 0.9302 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  6 	 Train loss 0.8939 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  6 	 Train loss 0.8664 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  6 	 Train loss 0.7260 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  6 	 Train loss 0.7368 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  6 	 Train loss 0.8368 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 0.7210 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 0.6471 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 0.6628 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 0.7090 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 0.3674 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  6 	 Train loss 0.2701 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  6 	 Train loss 0.2414 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  6 	 Train loss 0.2136 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  6 	 Train loss 0.1835 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  6 	 Train loss 0.1656 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  6 	 Train loss 0.1649 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  6 	 Train loss 0.1362 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  6 	 Train loss 0.1287 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  6 	 Train loss 0.1147 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  6 	 Train loss 0.1118 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  6 	 Train loss 0.1039 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  6 	 Train loss 0.0907 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  6 	 Train loss 0.0728 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  6 	 Train loss 0.0738 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  6 	 Train loss 0.0626 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  6 	 Train loss 0.0761 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  6 	 Train loss 0.0644 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  6 	 Train loss 0.0597 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  6 	 Train loss 0.0610 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  6 	 Train loss 0.0458 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR10.
Finished computations with time: 0:09:15.985389

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 4.2340 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  6 	 Train loss 2.5263 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  6 	 Train loss 2.2693 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  6 	 Train loss 2.2198 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  6 	 Train loss 2.1815 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  6 	 Train loss 2.1502 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  6 	 Train loss 2.1486 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  6 	 Train loss 2.0911 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  6 	 Train loss 2.0620 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  6 	 Train loss 2.0743 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  6 	 Train loss 2.0405 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  6 	 Train loss 2.0252 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  6 	 Train loss 1.9905 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  6 	 Train loss 1.9810 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  6 	 Train loss 1.9986 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  6 	 Train loss 1.9706 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  6 	 Train loss 1.9794 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  6 	 Train loss 1.9670 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  6 	 Train loss 1.9429 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  6 	 Train loss 1.9406 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  6 	 Train loss 1.9351 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  6 	 Train loss 1.9223 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  6 	 Train loss 1.9090 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  6 	 Train loss 1.9149 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  6 	 Train loss 1.9076 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 1.9062 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 1.8804 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 1.8776 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 1.8644 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 1.8527 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  6 	 Train loss 1.8456 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  6 	 Train loss 1.8574 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  6 	 Train loss 1.8434 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  6 	 Train loss 1.8443 	 LR 0.0010 	 Train images 1250 	 Round  34
